observationDateTime,currentLevel,referenceLevel,id,measuredDistance
2022-04-26T20:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T18:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T20:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T19:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T20:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T20:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T19:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T19:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T19:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T06:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T07:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T06:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T06:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T07:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T06:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T07:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T08:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T07:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T16:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T16:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T15:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T15:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T15:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T16:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T16:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T15:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T17:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-21T03:45:00+05:30,0.18,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.16
2022-04-21T04:45:00+05:30,0.32,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.02
2022-04-21T04:00:00+05:30,0.22,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.12
2022-04-21T05:15:00+05:30,0.16,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.18
2022-04-21T04:15:00+05:30,0.26,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.08
2022-04-21T05:00:00+05:30,0.21,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.13
2022-04-21T04:30:00+05:30,0.2,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.14
2022-04-21T14:15:00+05:30,0.26,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.08
2022-04-21T12:30:00+05:30,0.22,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.12
2022-04-21T12:45:00+05:30,0.24,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.1
2022-04-21T13:15:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-21T14:30:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-21T13:30:00+05:30,0.24,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.1
2022-04-21T14:00:00+05:30,0.23,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.11
2022-04-21T23:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-21T23:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-21T23:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-21T22:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-21T22:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T13:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T12:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T11:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T12:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T11:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T12:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T11:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T11:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T22:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T23:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T23:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T22:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T00:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T00:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T22:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T23:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-22T23:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T12:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T12:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T12:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T11:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T12:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T13:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T13:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T13:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T13:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T21:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T21:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T22:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T22:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T21:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T21:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T22:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T20:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-23T22:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T09:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T08:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T09:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T08:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T10:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T09:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T08:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T08:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T19:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T20:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T21:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T21:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T20:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T20:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T20:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-24T19:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T08:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T06:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T08:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T07:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T07:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T06:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T07:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T07:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T08:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T19:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T19:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T18:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T17:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T18:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T19:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T18:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T19:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-25T18:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T08:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T09:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T09:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T07:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T08:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T07:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T09:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T08:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T08:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T18:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T16:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T17:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T17:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T16:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T17:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T18:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T17:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-26T18:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T05:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T04:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T04:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T03:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T04:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T05:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T05:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T05:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T04:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T18:45:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T18:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T18:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T19:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T17:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T18:15:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T17:30:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-27T19:00:00+05:30,0.0,0.0,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,0.0
2022-04-20T14:45:00+05:30,0.09,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.25
2022-04-20T13:45:00+05:30,0.09,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.25
2022-04-20T15:15:00+05:30,0.05,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.29
2022-04-20T14:00:00+05:30,0.1,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.24
2022-04-20T15:30:00+05:30,0.09,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.25
2022-04-20T14:15:00+05:30,0.11,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.23
2022-04-20T15:00:00+05:30,0.1,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.24
2022-04-20T15:45:00+05:30,0.13,12.34,datakaveri.org/04a15c9960ffda227e9546f3f46e629e1fe4132b/rs.iudx.org.in/pune-env-flood/FWR035,12.21
